"id","country_slug_map","ul_safety_index","institutions_resources","safety_frameworks","safety_outcomes","transport_injuries","transport_injuries_rating","falls","falls_rating","drowning","drowning_rating","fires_heat_hot_substances","fires_heat_hot_substances_rating","poisonings","poisonings_rating","exposure_to_mechanical_forces","exposure_to_mechanical_forces_rating","foreign_body","foreign_body_rating","other_unintentional_injuries","other_unintentional_injuries_rating","exposure_to_forces_of_nature_disaster","exposure_to_forces_of_nature_disaster_rating","unintentional_injuries","gdp_per_capita","gdp_per_capita_rating","government_effectiveness","government_effectiveness_rating","education","education_rating","network_readiness","network_readiness_rating","ul_standards_index","ul_standards_index_rating","consumer_protection_survey","consumer_protection_survey_rating","ul_labor_rights_index","ul_labor_rights_index_rating","iso_membership","iec_membership"
1,"Afghanistan",37.9257198722072,0.196056828404428,0.75,0.370986633618916,2924.987114966,0.0311351472278775,1208.000257611,0,1033.044978976,0.098353208453286,162.626709789,0.731816066153227,138.893886469,0.721171432179767,519.860209897,0.126635494660998,187.699566595,0.665699339847598,2540.26260227,0,75.7690693719999,0.964069014047492,8791.144395945,590.2695154,0.128702282480228,-1.335604072,0.197530958531147,0.398,0.26193724420191,,,6,0.75,,,,,"Member body","Affiliate country"
2,"Albania",66.6239669236874,0.506606045261729,0.625,0.933987531279082,523.240678012,0.895828986640069,202.159560286,0.886360123933743,64.807315357,0.956591080622037,34.257565858,0.970534830772448,21.420937264,0.967163112261724,154.865754303,0.782379972962325,29.2982876999999,0.978960248845592,94.135524705,0.969382722868891,2.769401362,0.998686702604907,1126.955024847,3965.016806,0.451148744339408,0.027829643,0.502490509898024,0.715,0.694406548431105,3.7,0.378378378378378,5,0.625,,,,,"Correspondent member","Associate member"
3,"Algeria",71.2466004846037,0.419259653004388,1,0.862599833889296,1171.842683107,0.662314678298958,221.177726053,0.8696010647596,92.86752902,0.931718738869992,180.279603228,0.698988263578038,72.25984009,0.860705011019478,109.256850556,0.864320359549292,56.764291367,0.924642346014958,129.31098463,0.955442938859712,9.1411639,0.995665104053636,2042.900671951,4206.031232,0.461138513709131,-0.506217957,0.383039953033543,0.658,0.616643929058663,3.1,0.216216216216216,8,1,,,,,"Member body","Full member"
4,"Andorra",0,0.793357428430573,0,0.919799539251273,356.850982644,0.955733788542825,590.982614085,0.543724107047441,16.132560268,0.999735981719746,34.21548754,0.970613080761368,16.990122094,0.976441364618348,87.790831458,0.902885941242078,30.0273648459999,0.977518395780522,139.151548500999,0.951543193549124,0,1,1272.141511436,,,1.752355099,0.888215538989387,0.718,0.69849931787176,,,0,0,,,,,,
5,"Angola",40.3011543319564,0.289348987416781,0.5,0.452439470844082,1886.11615449199,0.405156861445708,293.349823914,0.806002057705341,1144.004054368,0,556.155061349,0,260.498607531,0.466527704901438,470.615131781,0.215108586685181,395.1841034,0.255369353524402,185.55780407,0.933152725288412,19.74212355,0.990637948046253,5211.22286445499,4102.11859,0.456903538170396,-1.012035728,0.269903568902428,0.482,0.376534788540246,2.5,0.0540540540540541,4,0.5,,,,,"Correspondent member","Affiliate country"
6,"Antigua and Barbuda",51.9310613936387,0.625107984918429,0.25,0.896162035816869,354.516529478,0.956574254980072,90.275297407,0.984954015963967,203.684112057,0.833491834463895,128.298718482,0.795653335965287,26.244093897,0.95706328577844,222.836900502,0.660263861003119,79.404585995,0.879867964617122,22.95824961,0.997589769579916,0,1,1128.218487428,14128.87855,0.666268796204162,0.210274503,0.543297996204605,0.694,0.665757162346521,,,2,0.25,,,,,"Subscriber member","Affiliate country"
7,"Argentina",79.5937063471082,0.583538773737981,1,0.864104898211828,752.938678488,0.81313147832658,269.407499582,0.82710035052508,98.2187571939999,0.926975454391286,90.921221999,0.865161548856207,40.683464613,0.926826834869588,161.629833747,0.770227712350651,155.218213331,0.729935805108149,224.237143993,0.917824378614513,0.5049989795,0.9997605208644,1793.7598119265,13431.87834,0.657704364077195,-0.087074146,0.476789951404944,0.808,0.821282401091405,3.7,0.378378378378378,8,1,,,,,"Member body","Full member"
8,"Armenia",69.8116262230768,0.531095549757171,0.75,0.854179882152843,623.25396575,0.859821491245973,273.606716655,0.823399944909014,175.99130515,0.858038509900388,121.00742897,0.809212416998976,48.231513938,0.911021005975669,129.223964177,0.828447692707607,118.328549432999,0.802890327482798,196.953769773,0.928636585319964,282.25267306,0.866150964835202,1968.849886906,3499.804218,0.430020692931731,-0.135414749,0.465977596949059,0.73,0.714870395634379,4.2,0.513513513513514,6,0.75,,,,,"Member body","Affiliate country"
9,"Australia",94.8756336325563,0.902517020277996,1,0.946256045684255,435.415701940999,0.927448359354297,328.078377061,0.775398797414444,41.722322931,0.977053427340372,30.96695873,0.976654133623495,21.434879454,0.967133916921304,75.389246922,0.925166473061211,26.56642464,0.984362894022471,59.044605587,0.983289003958932,0.427218992599999,0.999797405461767,1019.0457362586,56327.72145,0.900392664445905,1.558297157,0.844810551801213,0.939,1,5.5,0.864864864864865,8,1,,,,,"Member body","Full member"
10,"Austria",91.1080454262151,0.83944126403546,1,0.900906821163933,433.440925553,0.928159332399014,632.564444095,0.50708164855568,29.447072302,0.987934108164947,35.875901813,0.967525329048856,16.806107305,0.976826696794074,121.945235878,0.841524565021618,43.332288624,0.951206029201663,135.066150688,0.9531622075784,11.088859173,0.994741473711149,1459.566985431,43438.86304,0.856405361620355,1.473609209,0.825868377829623,0.82,0.837653478854025,5.4,0.837837837837838,8,1,,,,,"Member body","Full member"
11,"Azerbaijan",69.539815689084,0.549098682911509,0.75,0.816561576896451,482.397526503,0.910533628624175,297.734839842,0.802137923681206,191.766803619,0.844055238285203,281.545193866,0.51067200660796,50.6675103679999,0.905919960513334,178.964436054,0.739084582442374,176.694453694,0.687463505484657,144.676154014,0.949353831768174,0.351074118,0.999833514660973,1804.797992078,5496.34464,0.506434683712184,-0.23323147,0.44409890712046,0.723,0.705320600272851,4.3,0.54054054054054,6,0.75,,,,,"Member body","Affiliate country"
13,"Bahrain",83.1748393304962,0.694026960792239,0.875,0.947526831786375,657.208962366,0.847596771792093,135.452917311,0.945142899866124,41.955165216,0.976847037861076,48.85547678,0.943388157088978,18.540355086,0.973195132862005,83.27436517,0.91100016814169,37.10401943,0.963523311503973,99.952123128,0.967077646379269,0.06250179467,0.999970360582162,1122.40588628167,23395.74769,0.751647975291647,0.573863804,0.624622103783062,0.717,0.697135061391542,4.9,0.702702702702703,7,0.875,,,,,"Member body","Associate member"
14,"Bangladesh",56.2102860885103,0.299157263211442,0.75,0.791564980074194,760.562205687,0.810386801826954,320.387491956,0.782176107074867,1037.879381329,0.094068034115884,111.169007141,0.827508214827807,33.336313209,0.942211977831586,90.578186791,0.897878213478916,108.803098556,0.821728252410932,116.938177962,0.960346193938878,25.7666280959999,0.987781025161924,2605.420490727,1211.701531,0.250456737895829,-0.727822244,0.333473668144881,0.457,0.342428376534789,3.3,0.27027027027027,6,0.75,,,,,"Member body","Affiliate country"
15,"Barbados",78.6795290452696,0.699837892512091,0.75,0.927954192249378,517.815491185,0.897782200998915,148.557708599,0.933594784482595,166.830350645,0.866158704349361,81.523996778,0.882636885427833,18.061428273,0.974198019161902,97.834866028,0.88484095423419,62.911992427,0.912484398580833,16.8763072,1,0.2282013838,0.999891783008771,1110.6403425188,15660.67942,0.683694312513414,1.002531052,0.720502211629562,0.773,0.773533424283765,4.6,0.621621621621621,6,0.75,,,,,"Member body","Affiliate country"
16,"Belarus",72.730840457127,0.586763435840929,1,0.655681266504241,1240.897085518,0.637453221056698,975.600909442,0.204793378904849,446.546915919,0.618220249968419,315.342610702,0.447821407567217,154.377892613,0.688747485121837,160.653458443,0.771981856021973,210.794596932999,0.620025654335162,238.711875863,0.912088145562015,0,1,3742.925345433,5740.456495,0.513791310131178,-0.476236433,0.389745927814529,0.834,0.856753069577081,,,8,1,,,,,"Member body","Full member"
17,"Belgium",90.2302008483959,0.834796952003447,1,0.879984287206826,587.583798915,0.872663718484643,654.849968851,0.487443349432182,31.19991743,0.986380400713336,60.05478208,0.922561623204429,20.086654695,0.969957137720977,105.464737862,0.871133221832748,89.690787718,0.859525547407097,142.163119745,0.95034972933404,0.3292653901,0.999843856731983,1691.4230326861,40231.28317,0.843419103467658,1.441359282,0.818655028796711,0.841,0.866302864938609,5.3,0.810810810810811,8,1,,,,,"Member body","Full member"
18,"Belize",59.2371756559664,0.502369587148027,0.5,0.827541318942652,1011.02963089899,0.720211737456331,128.95927066,0.950865187168347,348.259904422,0.705341045593866,84.669422358,0.876787566147002,45.354428585,0.917045704125442,261.983228847,0.589934056633273,161.945365835,0.716631910574772,87.410659762,0.972047738905532,2.09413829,0.999006923879305,2131.70604965799,4906.940691,0.487231552743947,-0.696509123,0.340477481551429,0.704,0.679399727148704,,,4,0.5,,,,,"Correspondent member","Affiliate country"
19,"Benin",52.6530553908048,0.27249617930936,0.75,0.714248032422301,790.768768638,0.79951162012931,309.733254834999,0.791564761719787,363.966263831,0.691419058270718,224.670558237,0.616437631739971,145.206798333999,0.707952016081084,359.476637095,0.41477861755856,285.293278284,0.472693986295813,183.063128497,0.934141347433929,0.5625006906,0.999733252571534,2662.7411884416,779.0678678,0.175683774069348,-0.617992043,0.358039415973329,0.414,0.283765347885402,,,6,0.75,,,,,"Member body","Affiliate country"
20,"Bhutan",56.3849083244552,0.419094358098307,0.5,0.855474004937845,587.70282194,0.872620866968395,364.638329484,0.743181683862722,175.078702159,0.858847433658015,175.704353022999,0.707496523766708,42.296812171,0.923448439425919,128.291686997,0.830122610240358,109.021586832,0.821296160975669,132.961221971,0.953996375823314,24.765136186,0.988255949719504,1740.460650763,2532.454468,0.375251957487947,0.406286299,0.587140002393205,0.452,0.335607094133697,3.7,0.378378378378378,4,0.5,,,,,"Correspondent member","Affiliate country"
21,"Bolivia",53.2624676449193,0.410648778468622,0.5,0.73590763806234,934.781227260999,0.74766323020192,191.133643966,0.896076307203986,288.151274435,0.758620839013801,156.832148787,0.742591789988012,201.158598065,0.590787364026428,337.935984134999,0.453478285515264,263.228616677,0.516329972065371,193.495152052,0.930007210866975,26.119381073,0.987613743679304,2592.836026451,3095.359693,0.409231249520687,-0.657609463,0.349178177985303,0.656,0.613915416098227,3.3,0.27027027027027,4,0.5,,,,,"Correspondent member","Affiliate country"
22,"Bosnia and Herzegovina",73.3409028465088,0.500363263515217,0.875,0.901042521293833,339.310569689,0.962048812805824,208.93488545,0.880389617800888,15.834702936,1,60.4272412599999,0.921868987944912,83.518848987,0.837128327762829,159.717095084,0.773664114732858,95.075374702,0.848876765876079,305.099505931,0.885779201030731,0.7868470675,0.999626863690376,1268.7050711065,4197.807304,0.460807179765425,-0.544285178,0.374525448433704,0.694,0.665757162346521,,,7,0.875,,,,,"Member body","Associate member"
23,"Botswana",66.5541529699954,0.51404335722126,0.75,0.764653123709593,1544.771064073,0.528050349391601,97.161246231,0.978886026799009,275.141140446,0.770152914382172,255.589513108,0.558939899153315,110.016274266,0.781641969359989,330.00074327,0.467734640102201,107.681588269999,0.823946197455909,85.106363986,0.972960914894679,0.916875797,0.999565201847465,2806.384809447,6360.644776,0.531159058857818,0.5132882,0.611073143671263,0.658,0.616643929058663,3.4,0.297297297297297,6,0.75,,,,,"Member body","Affiliate country"
24,"Brazil",77.5751623035431,0.5288632312556,1,0.882723532419148,1284.119021147,0.621892152289894,339.64777831,0.765203688037606,180.111895315,0.854386052793864,45.7895454019999,0.949089646781524,11.409786384,0.988126745516794,83.139562048,0.911242353746306,72.328577517,0.89386177112777,114.734855015,0.961219355115708,1.075401269,0.999490026362868,2132.356422407,8538.589975,0.581009562445382,-0.18901372,0.453989102040903,0.681,0.648021828103684,3.9,0.432432432432432,8,1,,,,,"Member body","Full member"
25,"Brunei Darussalam",69.275535109675,0.751634949311574,0.5,0.884632106452775,793.00692305,0.798705823854594,430.765701457999,0.684909369196826,201.725657098,0.835227792772383,79.440296395,0.8865117915465,16.009139654,0.978495569609196,109.66724949,0.863583041952417,50.853943685,0.936330893609228,72.415015893,0.977990405669751,0.1386076974,0.999934269864082,1754.0225344204,36607.92788,0.827441397507125,1.052561998,0.731692645516273,0.716,0.695770804911323,,,4,0.5,,,,,"Correspondent member","Affiliate country"
26,"Bulgaria",80.2784958599764,0.581846673064497,1,0.889178851489086,645.207753405,0.851917532424609,362.926372327,0.744690283148756,83.768577315,0.939783974548883,68.778614514,0.906338546243591,31.718227547,0.945600294999118,156.456790864,0.779521536556892,73.668791447,0.891211308726883,157.617474906,0.944225278554865,1.432027329,0.999320908198182,1581.574629654,6819.869108,0.542960432558165,0.216149658,0.544612093555506,0.778,0.780354706684857,4,0.459459459459459,8,1,,,,,"Member body","Full member"
27,"Burkina Faso",44.5762115866279,0.177935536356201,0.75,0.663720930514154,989.374984056,0.728007997474324,406.918441876999,0.705923889700828,416.257232428,0.645068775371589,273.746973835,0.52517378947433,190.39720064,0.613322034778465,296.921981498999,0.527163530179663,378.731940873,0.28790582939217,165.734789334,0.941008444713824,0.1811753805,0.999914083542194,3118.2647199225,613.0419035,0.135110637819821,-0.586434007,0.365098009577625,0.262,0.0763983628922238,2.8,0.135135135135135,6,0.75,,,,,"Member body","Affiliate country"
28,"Burundi",34.3552636030725,0.131253064938527,0.5,0.617874678664147,1127.136033028,0.678410284525023,443.733436987,0.673482029160583,499.216793104999,0.571534105623916,349.949742667,0.38346504016681,289.062527008,0.406714049166864,286.440225318,0.545994922364525,341.070606373,0.362386439409012,170.583452564,0.939086954040964,0.4253673978,0.999798283519625,3507.6181844478,275.9823454,0,-1.145101309,0.240140757965826,0.395,0.257844474761255,2.4,0.027027027027027,4,0.5,,,,,"Correspondent member","Affiliate country"
30,"Cambodia",49.5032324835618,0.300071155420221,0.5,0.808549142688241,1065.039634705,0.700766671632932,255.000009201,0.839796421576529,551.936822012,0.524803507207922,158.133974764,0.740170878860446,48.252657871,0.910976729981601,117.784936447,0.848998906996262,138.755724765,0.762492702176971,142.71249529,0.950132015721949,2.521102761,0.998804450039559,2480.137357816,1158.689904,0.242883394039908,-0.689818084,0.34197406787548,0.459,0.345156889495225,3.3,0.27027027027027,4,0.5,,,,,"Correspondent member","Affiliate country"
